OrderID,ProductID,CustomerID,OrderDate,OrderQuantity,TotalAmount,Status
3887,139,985,2024-10-12,8,134.96,Pending
3888,132,36,2025-05-04,6,214.32,Shipped
3889,76,373,2023-08-04,9,2195.1,Delivered
3890,53,267,2023-09-11,5,1456.45,Delivered
3891,117,673,2025-02-28,5,994.95,Pending
3892,143,788,2023-10-23,1,80.74,Cancelled
3893,136,799,2023-11-22,10,430.5,Shipped
3894,129,330,2023-12-12,9,1169.28,Pending
3895,71,534,2023-08-26,6,469.38,Pending
3896,62,966,2024-06-01,8,1259.84,Pending
3897,58,60,2024-01-07,7,523.6,Shipped
3898,97,110,2023-07-09,8,3792.16,Delivered
3899,76,181,2024-12-29,3,731.7,Pending
3900,55,802,2025-01-02,4,21.84,Cancelled
3901,39,667,2024-05-07,6,245.4,Pending
3902,45,1082,2023-09-28,7,205.8,Pending
3903,137,742,2023-07-22,6,134.7,Pending
3904,50,1071,2024-09-10,2,97.98,Delivered
3905,85,633,2024-07-13,6,3725.1,Delivered
3906,130,204,2024-07-15,3,73.23,Pending
3907,143,1060,2025-04-02,3,242.22,Shipped
3908,141,690,2025-04-06,7,631.61,Pending
3909,86,470,2024-11-05,8,433.2,Cancelled
3910,2,755,2024-12-20,9,698.31,Shipped
3911,84,439,2024-08-07,5,4006.05,Cancelled
3912,108,1056,2024-06-16,8,271.68,Delivered
3913,75,544,2024-06-13,8,487.2,Cancelled
3914,31,789,2024-04-14,1,709.86,Shipped
3915,32,204,2023-08-26,5,8587.4,Shipped
3916,38,562,2024-07-13,6,1477.26,Delivered
3917,51,193,2023-08-17,8,3794.72,Shipped
3918,2,359,2024-01-03,7,543.13,Delivered
3919,23,142,2024-07-19,3,145.14,Shipped
3920,82,235,2025-02-17,10,222.9,Shipped
3921,83,230,2024-01-30,2,55.1,Pending
3922,64,730,2025-02-26,1,59.31,Delivered
3923,119,462,2023-06-21,8,70.08,Pending
3924,140,591,2024-03-08,7,96.74,Delivered
3925,49,12,2023-08-30,5,2028.35,Pending
3926,140,845,2024-07-29,7,96.74,Shipped
3927,71,338,2023-07-21,1,78.23,Cancelled
3928,47,1122,2024-03-20,7,339.01,Cancelled
3929,98,594,2024-01-04,2,75.72,Delivered
3930,94,321,2024-12-19,4,809.6,Cancelled
3931,86,252,2024-06-21,4,216.6,Delivered
3932,67,770,2024-03-24,7,643.44,Delivered
3933,39,761,2023-11-20,10,409.0,Delivered
3934,54,712,2024-06-19,3,242.37,Pending
3935,72,740,2024-02-02,8,3264.16,Pending
3936,114,329,2023-07-28,1,93.45,Pending
3937,65,740,2024-06-30,2,120.86,Delivered
3938,46,1051,2024-09-22,2,50.04,Shipped
3939,58,879,2023-08-04,9,673.2,Pending
3940,12,405,2023-07-16,2,19.08,Pending
3941,55,674,2024-11-01,9,49.14,Delivered
3942,131,651,2024-12-19,1,96.33,Pending
3943,15,1200,2023-08-18,7,608.86,Delivered
3944,121,313,2023-09-26,10,19457.7,Cancelled
3945,64,961,2023-06-22,5,296.55,Cancelled
3946,99,11,2024-09-23,8,3729.84,Cancelled
3947,26,343,2024-09-19,2,88.4,Shipped
3948,29,502,2024-10-25,10,586.7,Pending
3949,108,1083,2025-02-06,7,237.72,Cancelled
3950,143,306,2023-06-06,10,807.4,Pending
3951,126,13,2024-05-17,2,29.4,Shipped
3952,15,139,2023-07-30,1,86.98,Cancelled
3953,100,356,2023-11-24,4,186.96,Pending
3954,99,460,2024-07-16,3,1398.69,Cancelled
3955,38,527,2024-04-27,10,2462.1,Shipped
3956,99,332,2024-10-04,1,466.23,Pending
3957,110,728,2024-04-15,7,3097.5,Pending
3958,47,1128,2024-07-06,7,339.01,Shipped
3959,36,940,2023-12-28,7,209.51,Delivered
3960,32,699,2023-12-03,9,15457.32,Delivered
3961,48,1018,2025-01-30,8,253.92,Shipped
3962,43,810,2023-10-11,6,2069.1,Cancelled
3963,88,959,2024-11-06,3,78.75,Delivered
3964,134,922,2024-01-30,5,220.9,Shipped
3965,41,962,2025-05-04,5,1010.55,Delivered
3966,128,279,2024-03-18,10,207.6,Shipped
3967,85,231,2025-04-02,5,3104.25,Pending
3968,109,597,2023-10-19,10,2221.6,Pending
3969,131,1082,2024-03-25,3,288.99,Shipped
3970,97,31,2023-10-19,3,1422.06,Delivered
3971,23,1050,2025-05-03,7,338.66,Shipped
3972,21,895,2023-09-08,9,71.01,Delivered
3973,149,372,2025-05-23,8,1555.52,Delivered
3974,67,111,2024-01-31,8,735.36,Cancelled
3975,95,878,2024-01-23,7,4633.02,Pending
3976,112,590,2023-12-08,4,3954.04,Shipped
3977,27,499,2024-01-14,6,729.06,Pending
3978,31,394,2024-02-29,5,3549.3,Delivered
3979,129,550,2023-07-25,2,259.84,Delivered
3980,112,568,2024-08-24,5,4942.55,Delivered
3981,77,741,2025-03-28,6,120.12,Pending
3982,99,741,2023-11-10,6,2797.38,Delivered
3983,67,353,2023-10-12,7,643.44,Cancelled
3984,8,779,2023-11-08,4,385.56,Shipped
3985,7,86,2025-04-15,8,1088.24,Cancelled
3986,31,1053,2024-01-30,7,4969.02,Pending
3987,66,979,2025-03-13,7,14.0,Delivered
3988,8,1107,2024-02-22,7,674.73,Cancelled
3989,62,504,2025-05-27,2,314.96,Pending
3990,67,429,2024-10-05,4,367.68,Delivered
3991,99,936,2025-03-25,8,3729.84,Delivered
3992,133,20,2025-01-11,8,69.76,Pending
3993,46,334,2024-06-17,3,75.06,Shipped
3994,142,376,2024-12-20,4,127.72,Pending
3995,95,234,2024-06-07,5,3309.3,Pending
3996,38,417,2024-11-25,3,738.63,Pending
3997,147,142,2024-07-29,5,438.7,Cancelled
3998,137,210,2024-10-04,9,202.05,Cancelled
3999,96,1033,2023-11-06,1,157.96,Pending
4000,43,408,2024-06-25,8,2758.8,Cancelled
4001,49,962,2024-05-26,7,2839.69,Cancelled
4002,34,547,2023-11-03,8,58.8,Pending
4003,64,1024,2024-06-07,7,415.17,Cancelled
4004,45,158,2023-11-06,9,264.6,Delivered
4005,20,1039,2023-06-22,7,669.06,Delivered
4006,62,1108,2023-08-26,8,1259.84,Delivered
4007,50,260,2024-08-14,3,146.97,Pending
4008,129,684,2024-10-02,7,909.44,Delivered
4009,24,858,2024-04-25,3,242.04,Shipped
4010,18,119,2024-02-07,2,33.74,Cancelled
4011,34,240,2024-11-02,2,14.7,Pending
4012,17,681,2023-09-20,7,3596.39,Delivered
4013,129,631,2025-03-25,10,1299.2,Shipped
4014,93,1077,2024-10-15,6,545.34,Pending
4015,107,532,2023-12-26,4,260.04,Delivered
4016,93,528,2025-02-24,10,908.9,Pending
4017,17,614,2024-04-04,5,2568.85,Shipped
4018,135,290,2025-01-13,10,385.9,Pending
4019,4,1190,2025-03-17,1,46.57,Shipped
4020,67,1107,2024-08-28,10,919.2,Shipped
4021,23,132,2023-07-24,9,435.42,Pending
4022,93,534,2025-01-31,3,272.67,Pending
4023,19,815,2025-05-24,1,360.48,Cancelled
4024,95,420,2025-04-22,4,2647.44,Shipped
4025,92,966,2025-03-21,3,47.04,Pending
4026,56,1090,2025-04-12,7,307.3,Cancelled
4027,52,407,2025-01-13,1,98.3,Shipped
4028,71,1064,2024-08-05,6,469.38,Delivered
4029,36,283,2023-07-28,6,179.58,Shipped
4030,21,1048,2025-02-22,5,39.45,Shipped
4031,9,30,2023-09-24,1,648.48,Pending
4032,53,483,2025-04-24,6,1747.74,Shipped
4033,116,230,2025-02-12,6,192.48,Shipped
4034,33,702,2023-11-13,1,44.8,Delivered
4035,58,426,2023-10-02,3,224.4,Delivered
4036,114,227,2024-10-03,7,654.15,Cancelled
4037,15,59,2024-04-08,9,782.82,Pending
4038,83,556,2023-09-02,4,110.2,Cancelled
4039,124,862,2025-04-28,4,2374.6,Pending
4040,93,928,2024-05-30,9,818.01,Shipped
4041,28,284,2024-07-03,8,3488.32,Pending
4042,99,251,2024-02-03,7,3263.61,Shipped
4043,77,382,2023-07-23,4,80.08,Shipped
4044,49,809,2025-03-16,8,3245.36,Shipped
4045,51,566,2024-06-09,2,948.68,Pending
4046,83,1109,2024-01-30,10,275.5,Cancelled
4047,39,1108,2023-09-24,2,81.8,Pending
4048,131,398,2023-10-30,9,866.97,Cancelled
4049,108,698,2023-09-27,10,339.6,Delivered
4050,69,27,2024-04-09,2,58.1,Delivered
4051,3,772,2024-01-02,4,4576.32,Pending
4052,17,964,2024-11-26,3,1541.31,Delivered
4053,107,805,2023-10-26,3,195.03,Cancelled
4054,119,790,2023-09-28,3,26.28,Shipped
4055,30,871,2024-01-05,5,108.25,Shipped
4056,90,1053,2025-01-24,8,757.76,Cancelled
4057,47,734,2024-01-12,3,145.29,Pending
4058,69,541,2024-07-27,8,232.4,Pending
4059,17,722,2024-02-28,8,4110.16,Cancelled
4060,140,368,2024-10-09,7,96.74,Cancelled
4061,97,21,2023-09-04,6,2844.12,Delivered
4062,105,1140,2025-01-05,6,178.02,Pending
4063,18,471,2024-02-08,4,67.48,Delivered
4064,80,815,2024-04-09,8,85.6,Delivered
4065,68,467,2025-03-20,2,81.52,Shipped
4066,143,611,2024-09-09,10,807.4,Delivered
4067,122,149,2024-07-30,6,2169.9,Pending
4068,135,54,2023-10-16,1,38.59,Delivered
4069,45,75,2023-08-30,1,29.4,Shipped
4070,149,785,2024-01-07,8,1555.52,Shipped
4071,116,298,2023-09-11,8,256.64,Delivered
4072,29,61,2023-09-16,6,352.02,Pending
4073,17,1164,2023-09-08,10,5137.7,Pending
4074,62,882,2025-03-05,5,787.4,Shipped
4075,48,929,2025-02-13,7,222.18,Shipped
4076,66,1135,2023-10-20,3,6.0,Pending
4077,47,983,2025-02-07,4,193.72,Shipped
4078,7,439,2023-08-07,7,952.21,Cancelled
4079,126,904,2023-07-20,6,88.2,Cancelled
4080,19,351,2024-09-01,2,720.96,Shipped
4081,121,584,2025-03-15,4,7783.08,Shipped
4082,48,78,2024-05-26,7,222.18,Shipped
4083,107,312,2025-03-11,10,650.1,Cancelled
4084,5,328,2024-07-04,9,111.15,Pending
4085,72,1005,2024-11-23,10,4080.2,Pending
4086,24,253,2023-09-26,3,242.04,Pending
4087,90,882,2024-12-06,9,852.48,Pending
4088,15,1088,2023-11-30,8,695.84,Pending
4089,15,1023,2023-06-25,1,86.98,Delivered
4090,109,309,2024-08-28,8,1777.28,Pending
4091,102,934,2025-03-05,10,539.0,Delivered
4092,40,13,2025-02-02,2,758.2,Shipped
4093,54,1062,2023-10-08,3,242.37,Shipped
4094,35,195,2024-06-17,9,1799.1,Shipped
4095,47,1033,2024-07-19,4,193.72,Delivered
4096,64,273,2023-07-13,9,533.79,Delivered
4097,106,359,2024-09-15,1,6.74,Cancelled
4098,121,881,2024-04-14,4,7783.08,Cancelled
4099,129,724,2023-09-15,2,259.84,Pending
4100,42,598,2024-03-01,10,1345.1,Cancelled
4101,37,1111,2024-05-26,3,758.64,Pending
4102,93,577,2023-11-19,8,727.12,Cancelled
4103,93,730,2025-05-05,9,818.01,Cancelled
4104,86,201,2023-12-20,10,541.5,Pending
4105,87,344,2024-12-18,9,892.62,Delivered
4106,88,173,2024-10-08,5,131.25,Cancelled
4107,15,1173,2025-03-12,7,608.86,Cancelled
4108,51,872,2024-05-30,2,948.68,Pending
4109,102,162,2025-05-15,1,53.9,Shipped
4110,106,173,2025-04-06,2,13.48,Pending
4111,87,1184,2023-08-20,3,297.54,Shipped
4112,81,466,2024-12-14,3,128.94,Shipped
4113,140,821,2025-03-09,5,69.1,Cancelled
4114,115,696,2024-11-30,10,820.8,Cancelled
4115,45,389,2024-03-18,2,58.8,Delivered
4116,9,91,2024-07-09,8,5187.84,Cancelled
4117,132,830,2025-05-01,9,321.48,Pending
4118,57,140,2023-11-03,4,3442.08,Pending
4119,2,1198,2024-02-23,4,310.36,Cancelled
4120,7,158,2024-06-10,5,680.15,Pending
4121,48,651,2024-11-01,6,190.44,Delivered
4122,99,866,2024-04-30,2,932.46,Pending
4123,9,1031,2024-02-19,3,1945.44,Cancelled
4124,6,294,2025-03-26,8,389.28,Delivered
4125,53,732,2023-12-14,1,291.29,Shipped
4126,64,23,2023-10-15,8,474.48,Pending
4127,65,488,2024-04-12,6,362.58,Delivered
4128,88,489,2024-10-25,7,183.75,Shipped
4129,130,924,2025-05-27,5,122.05,Delivered
4130,21,93,2023-07-09,1,7.89,Cancelled
4131,110,182,2024-10-12,8,3540.0,Shipped
4132,61,1157,2024-05-02,7,679.49,Pending
4133,76,80,2023-11-18,7,1707.3,Delivered
4134,53,882,2025-03-10,1,291.29,Cancelled
4135,36,856,2024-05-06,10,299.3,Shipped
4136,86,457,2023-08-09,8,433.2,Cancelled
4137,145,401,2024-04-05,3,1423.62,Cancelled
4138,59,1141,2024-10-30,7,5139.89,Shipped
4139,126,700,2023-10-29,6,88.2,Cancelled
4140,131,225,2024-10-21,8,770.64,Pending
4141,78,1063,2024-03-25,9,141.48,Cancelled
4142,129,136,2023-06-04,6,779.52,Shipped
4143,103,182,2024-07-14,10,17760.3,Shipped
4144,1,152,2023-07-22,7,154.63,Shipped
4145,108,952,2023-08-05,8,271.68,Pending
4146,14,952,2024-05-11,1,153.45,Delivered
4147,30,339,2024-08-06,9,194.85,Shipped
4148,5,1179,2025-03-15,5,61.75,Cancelled
4149,78,98,2024-11-19,6,94.32,Cancelled
4150,129,533,2024-02-17,1,129.92,Delivered
4151,76,1001,2023-11-28,5,1219.5,Shipped
4152,63,68,2023-10-04,8,769.6,Cancelled
4153,36,124,2024-10-10,3,89.79,Pending
4154,44,659,2024-03-19,5,284.4,Cancelled
4155,78,19,2024-10-06,10,157.2,Cancelled
4156,23,617,2024-05-07,8,387.04,Pending
4157,103,1182,2025-04-29,4,7104.12,Cancelled
4158,5,647,2024-05-05,1,12.35,Cancelled
4159,27,77,2024-09-22,4,486.04,Pending
4160,139,1077,2024-01-25,3,50.61,Pending
4161,133,1076,2023-10-25,9,78.48,Delivered
4162,127,64,2024-12-10,9,506.34,Delivered
4163,134,925,2025-04-09,3,132.54,Cancelled
4164,82,689,2023-06-16,10,222.9,Delivered
4165,4,675,2024-04-05,8,372.56,Shipped
4166,25,289,2025-03-04,5,412.8,Delivered
4167,4,832,2024-06-07,6,279.42,Delivered
4168,38,600,2025-04-08,5,1231.05,Pending
4169,108,379,2025-03-17,6,203.76,Pending
4170,76,667,2024-04-07,2,487.8,Cancelled
4171,52,410,2024-08-28,8,786.4,Cancelled
4172,139,487,2025-04-18,6,101.22,Delivered
4173,81,524,2023-12-10,7,300.86,Shipped
4174,57,312,2023-11-17,3,2581.56,Pending
4175,142,492,2023-11-25,1,31.93,Delivered
4176,66,1100,2023-07-28,8,16.0,Shipped
4177,71,175,2025-02-20,6,469.38,Delivered
4178,120,207,2023-12-20,7,83.93,Cancelled
4179,105,770,2024-07-30,3,89.01,Delivered
4180,46,887,2023-09-26,1,25.02,Shipped
4181,71,739,2023-08-16,4,312.92,Cancelled
4182,99,235,2023-11-03,4,1864.92,Delivered
4183,128,520,2023-11-23,3,62.28,Delivered
4184,132,950,2024-10-07,8,285.76,Shipped
4185,116,264,2023-08-29,1,32.08,Delivered
4186,51,645,2023-06-09,7,3320.38,Shipped
4187,135,828,2023-07-23,6,231.54,Delivered
4188,139,146,2024-12-25,7,118.09,Cancelled
4189,74,592,2024-04-22,10,3122.7,Shipped
4190,143,688,2025-05-11,3,242.22,Pending
4191,27,512,2023-08-07,10,1215.1,Pending
4192,50,950,2023-07-11,8,391.92,Delivered
4193,1,1046,2024-06-28,10,220.9,Pending
4194,119,421,2023-07-03,6,52.56,Cancelled
4195,9,9,2023-06-19,6,3890.88,Cancelled
4196,99,247,2024-05-07,10,4662.3,Pending
4197,123,559,2024-03-10,5,109.0,Pending
4198,39,789,2023-07-26,3,122.7,Pending
4199,41,166,2025-01-27,8,1616.88,Cancelled
4200,3,554,2025-03-17,2,2288.16,Pending
4201,135,585,2024-02-20,6,231.54,Pending
4202,106,889,2024-07-25,4,26.96,Cancelled
4203,5,476,2024-06-27,10,123.5,Delivered
4204,91,459,2024-07-18,5,941.45,Cancelled
4205,35,524,2023-09-04,8,1599.2,Cancelled
4206,107,430,2023-08-19,10,650.1,Cancelled
4207,128,18,2025-02-28,7,145.32,Shipped
4208,6,3,2025-02-07,9,437.94,Cancelled
4209,55,133,2023-11-06,6,32.76,Delivered
4210,75,987,2024-06-22,1,60.9,Delivered
4211,41,591,2023-10-11,8,1616.88,Delivered
4212,16,465,2023-10-03,10,1167.8,Delivered
4213,60,405,2023-06-20,5,328.1,Delivered
4214,86,1184,2024-01-17,5,270.75,Pending
4215,111,24,2023-12-25,8,1173.04,Shipped
4216,129,196,2025-04-01,3,389.76,Cancelled
4217,100,1177,2024-08-23,4,186.96,Shipped
4218,36,9,2024-04-07,4,119.72,Pending
4219,10,414,2024-05-07,2,22.8,Shipped
4220,92,557,2023-06-13,2,31.36,Delivered
4221,3,177,2023-08-21,1,1144.08,Shipped
4222,138,23,2023-11-30,10,2114.3,Pending
4223,32,346,2024-04-05,1,1717.48,Pending
4224,108,371,2024-10-01,8,271.68,Delivered
4225,21,475,2025-02-25,10,78.9,Cancelled
4226,107,1001,2024-03-07,4,260.04,Delivered
4227,41,546,2025-03-02,7,1414.77,Pending
4228,70,569,2023-11-28,3,61.53,Shipped
4229,119,517,2024-01-02,6,52.56,Pending
4230,145,716,2024-02-03,2,949.08,Cancelled
4231,72,248,2023-08-10,3,1224.06,Pending
4232,131,110,2025-02-24,6,577.98,Delivered
4233,5,1123,2024-03-20,3,37.05,Cancelled
4234,87,977,2024-02-25,1,99.18,Cancelled
4235,141,258,2023-12-22,3,270.69,Pending
4236,78,359,2024-07-16,2,31.44,Shipped
4237,15,297,2023-08-27,8,695.84,Delivered
4238,11,699,2024-07-22,9,7765.38,Delivered
4239,82,20,2024-09-14,8,178.32,Pending
4240,73,615,2023-08-29,6,263.7,Cancelled
4241,4,566,2024-07-09,4,186.28,Pending
4242,50,114,2025-04-15,10,489.9,Cancelled
4243,12,219,2024-05-02,7,66.78,Delivered
4244,125,135,2024-08-29,2,40.9,Cancelled
4245,24,885,2025-01-22,10,806.8,Cancelled
4246,38,1115,2023-08-06,7,1723.47,Shipped
4247,138,699,2024-05-13,4,845.72,Shipped
4248,66,1023,2023-09-29,5,10.0,Shipped
4249,33,497,2023-08-04,9,403.2,Shipped
4250,123,756,2024-07-10,8,174.4,Pending
4251,55,762,2023-11-12,7,38.22,Shipped
4252,3,524,2023-10-28,9,10296.72,Cancelled
4253,141,707,2024-05-27,10,902.3,Cancelled
4254,20,690,2025-05-12,1,95.58,Cancelled
4255,8,856,2025-05-25,7,674.73,Pending
4256,111,358,2023-08-06,3,439.89,Delivered
4257,91,1077,2024-11-11,4,753.16,Delivered
4258,130,1149,2023-07-03,6,146.46,Pending
4259,16,1081,2024-10-02,8,934.24,Pending
4260,43,1127,2025-01-09,5,1724.25,Cancelled
4261,91,329,2025-02-13,10,1882.9,Shipped
4262,7,183,2024-02-03,8,1088.24,Shipped
4263,52,1133,2025-03-24,8,786.4,Pending
4264,1,778,2025-01-14,7,154.63,Pending
4265,34,410,2023-11-02,4,29.4,Pending
4266,102,200,2025-02-07,5,269.5,Pending
4267,13,877,2024-06-16,4,128.04,Pending
4268,84,606,2025-06-01,6,4807.26,Pending
4269,133,1087,2023-10-15,3,26.16,Delivered
4270,31,227,2024-03-10,6,4259.16,Cancelled
4271,111,642,2024-03-01,2,293.26,Pending
4272,85,919,2023-10-21,10,6208.5,Cancelled
4273,40,415,2024-12-27,6,2274.6,Shipped
4274,143,146,2025-05-25,9,726.66,Delivered
4275,75,993,2024-06-14,5,304.5,Shipped
4276,80,1040,2023-07-23,6,64.2,Delivered
4277,75,1026,2024-05-08,9,548.1,Shipped
4278,48,1086,2023-07-11,5,158.7,Shipped
4279,56,626,2024-03-03,6,263.4,Delivered
4280,126,973,2024-05-25,2,29.4,Delivered
4281,56,1125,2024-10-31,8,351.2,Shipped
4282,124,522,2024-09-07,6,3561.9,Shipped
4283,104,593,2024-09-25,6,136.86,Delivered
4284,149,681,2025-03-21,6,1166.64,Delivered
4285,122,443,2024-03-12,4,1446.6,Cancelled
4286,48,489,2024-10-03,10,317.4,Pending
4287,118,726,2024-08-09,1,136.12,Delivered
4288,73,914,2025-04-22,7,307.65,Shipped
4289,10,42,2024-01-01,3,34.2,Cancelled
4290,85,183,2023-11-01,10,6208.5,Delivered
4291,116,90,2025-05-16,5,160.4,Cancelled
4292,50,735,2024-01-13,7,342.93,Delivered
4293,26,146,2025-03-26,1,44.2,Pending
4294,25,723,2024-08-10,2,165.12,Cancelled
4295,114,1010,2024-04-23,3,280.35,Delivered
4296,76,127,2024-08-07,4,975.6,Cancelled
4297,136,49,2024-07-08,5,215.25,Pending
4298,85,142,2025-01-21,10,6208.5,Delivered
4299,65,453,2024-05-21,1,60.43,Shipped
4300,90,1013,2024-10-31,4,378.88,Cancelled
4301,31,71,2023-10-29,1,709.86,Delivered
4302,150,372,2025-02-19,3,15.54,Delivered
4303,58,429,2023-08-08,7,523.6,Pending
4304,71,693,2024-08-11,1,78.23,Delivered
4305,22,701,2024-06-27,4,276.6,Delivered
4306,22,1171,2024-06-23,7,484.05,Cancelled
4307,15,1083,2025-05-29,4,347.92,Cancelled
4308,124,685,2025-03-14,8,4749.2,Shipped
4309,47,803,2024-04-05,7,339.01,Cancelled
4310,59,553,2025-01-31,3,2202.81,Delivered
4311,132,588,2025-03-09,10,357.2,Delivered
4312,149,330,2025-01-27,1,194.44,Pending
4313,144,594,2024-01-08,8,263.12,Delivered
4314,74,376,2024-01-29,1,312.27,Shipped
4315,80,709,2024-10-02,2,21.4,Cancelled
4316,9,1149,2023-11-01,4,2593.92,Delivered
4317,10,590,2023-12-11,1,11.4,Delivered
4318,80,697,2024-05-12,8,85.6,Pending
4319,100,472,2023-09-23,2,93.48,Delivered
4320,47,959,2024-04-18,9,435.87,Shipped
4321,74,560,2023-06-04,1,312.27,Shipped
4322,130,338,2025-01-14,3,73.23,Delivered
4323,3,338,2023-12-10,8,9152.64,Pending
4324,1,912,2025-05-31,2,44.18,Shipped
4325,141,293,2023-07-14,10,902.3,Cancelled
4326,50,999,2025-05-23,7,342.93,Shipped
4327,131,851,2024-08-17,6,577.98,Delivered
4328,47,82,2025-05-04,7,339.01,Cancelled
4329,60,445,2023-12-05,10,656.2,Cancelled
4330,88,253,2023-09-21,4,105.0,Cancelled
4331,44,409,2024-07-27,10,568.8,Shipped
4332,25,269,2023-10-01,2,165.12,Pending
4333,97,918,2025-04-16,10,4740.2,Pending
4334,51,1001,2025-05-30,3,1423.02,Delivered
4335,130,694,2025-03-12,9,219.69,Delivered
4336,85,372,2023-10-05,4,2483.4,Cancelled
4337,78,989,2024-02-07,4,62.88,Shipped
4338,97,426,2024-03-02,3,1422.06,Pending
4339,4,425,2023-08-05,9,419.13,Delivered
4340,67,833,2024-08-14,4,367.68,Shipped
4341,16,497,2024-08-03,8,934.24,Delivered
4342,38,514,2023-06-10,8,1969.68,Cancelled
4343,96,949,2024-01-27,10,1579.6,Cancelled
4344,7,1100,2024-06-15,1,136.03,Pending
4345,63,815,2024-04-25,8,769.6,Cancelled
4346,105,152,2024-07-17,4,118.68,Delivered
4347,33,238,2024-08-25,4,179.2,Cancelled
4348,115,520,2024-02-15,1,82.08,Pending
4349,141,965,2023-11-06,4,360.92,Delivered
4350,79,164,2025-01-17,9,512.19,Pending
4351,24,1001,2023-08-04,3,242.04,Shipped
4352,111,566,2025-05-05,9,1319.67,Cancelled
4353,149,98,2023-10-21,8,1555.52,Cancelled
4354,48,1179,2024-01-30,1,31.74,Cancelled
4355,99,1165,2024-02-29,1,466.23,Pending
4356,65,827,2025-03-15,8,483.44,Delivered
4357,56,1013,2025-03-11,9,395.1,Cancelled
4358,15,1169,2023-12-05,6,521.88,Cancelled
4359,99,578,2024-12-07,3,1398.69,Shipped
4360,136,530,2025-05-30,3,129.15,Cancelled
4361,82,190,2024-05-08,1,22.29,Pending
4362,89,1170,2025-02-08,9,10768.77,Cancelled
4363,73,847,2023-11-07,2,87.9,Pending
4364,44,1194,2023-06-10,10,568.8,Pending
4365,140,1102,2024-06-14,8,110.56,Shipped
4366,60,408,2024-10-27,8,524.96,Delivered
4367,79,487,2023-06-25,1,56.91,Shipped
4368,3,487,2024-08-30,8,9152.64,Cancelled
4369,18,316,2025-01-12,4,67.48,Shipped
4370,82,402,2024-12-03,7,156.03,Delivered
4371,91,354,2023-08-28,8,1506.32,Delivered
4372,60,780,2025-01-12,7,459.34,Shipped
4373,55,948,2023-12-13,6,32.76,Delivered
4374,136,637,2023-07-10,8,344.4,Pending
4375,66,531,2024-06-19,3,6.0,Cancelled
4376,76,396,2024-11-09,8,1951.2,Pending
4377,7,873,2025-05-24,8,1088.24,Pending
4378,143,1037,2024-02-29,7,565.18,Cancelled
4379,139,1141,2023-11-21,2,33.74,Cancelled
4380,71,817,2023-11-02,1,78.23,Delivered
4381,76,658,2025-01-31,3,731.7,Shipped
4382,18,836,2023-08-07,1,16.87,Shipped
4383,130,1115,2025-05-25,4,97.64,Delivered
4384,23,448,2024-01-12,4,193.52,Cancelled
4385,107,157,2025-01-18,7,455.07,Cancelled
4386,5,1106,2023-10-27,3,37.05,Shipped
4387,85,557,2024-02-24,4,2483.4,Cancelled
4388,43,1140,2024-01-31,5,1724.25,Pending
4389,127,588,2025-01-30,8,450.08,Delivered
4390,99,691,2024-12-03,7,3263.61,Delivered
4391,83,795,2025-05-13,9,247.95,Pending
4392,42,128,2024-02-23,1,134.51,Cancelled
4393,57,906,2023-12-19,3,2581.56,Pending
4394,120,514,2024-07-19,4,47.96,Cancelled
4395,63,207,2024-04-28,3,288.6,Cancelled
4396,140,128,2023-12-23,9,124.38,Delivered
4397,38,224,2025-04-26,5,1231.05,Cancelled
4398,56,246,2024-01-17,9,395.1,Cancelled
4399,118,157,2024-01-05,4,544.48,Shipped
4400,95,839,2024-09-28,5,3309.3,Cancelled
4401,105,333,2025-01-10,4,118.68,Pending
4402,29,377,2023-08-06,10,586.7,Pending
4403,9,229,2025-02-01,10,6484.8,Pending
4404,146,232,2023-06-09,10,307.3,Delivered
